unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1515770880,2018-01-12T15:28:00.0000000Z,BTC-USDT,13635.7,13648.6,13635.7,13648.6,3.6611015,49968.90993290
1515770940,2018-01-12T15:29:00.0000000Z,BTC-USDT,13648.6,13648.6,13611,13611,9.77443099,133039.78020489
1515771000,2018-01-12T15:30:00.0000000Z,BTC-USDT,13611,13611,13586,13601,5.5996685,76161.0912685
1515771060,2018-01-12T15:31:00.0000000Z,BTC-USDT,13602,13615.6,13602,13615.1,6.81978499,92852.054617349
1515771120,2018-01-12T15:32:00.0000000Z,BTC-USDT,13615.1,13615.1,13576,13576.8,6.41273149,87064.372893432
1515771180,2018-01-12T15:33:00.0000000Z,BTC-USDT,13576.8,13614.1,13576.8,13600.3,15.82633999,215242.971765997
1515771240,2018-01-12T15:34:00.0000000Z,BTC-USDT,13600.3,13600.3,13429,13584.8,8.883586,120681.7390928
1515771300,2018-01-12T15:35:00.0000000Z,BTC-USDT,13584.8,13604.3,13576.4,13604.3,6.70296849,91189.194228507
1515771360,2018-01-12T15:36:00.0000000Z,BTC-USDT,13604.3,13604.3,13594.1,13594.1,12.32990499,167613.961424559
1515771420,2018-01-12T15:37:00.0000000Z,BTC-USDT,13594.1,13602.3,13577,13578.2,9.69397799,131626.771943818
1515771480,2018-01-12T15:38:00.0000000Z,BTC-USDT,13577,13577,13577,13577,2.37580449,32256.29756073
1515771540,2018-01-12T15:39:00.0000000Z,BTC-USDT,13577,13577.4,13533.2,13546.8,4.01315049,54365.347057932
1515771600,2018-01-12T15:40:00.0000000Z,BTC-USDT,13533.2,13546.8,13501,13505.5,11.76441749,158884.340411195
1515771660,2018-01-12T15:41:00.0000000Z,BTC-USDT,13505.5,13546.8,13505.5,13546.8,3.82697599,51843.278341332
1515771720,2018-01-12T15:42:00.0000000Z,BTC-USDT,13546.8,13581.4,13546.8,13581.4,12.46301999,169265.259692186
1515771780,2018-01-12T15:43:00.0000000Z,BTC-USDT,13581.4,13592.3,13577,13587,7.47287899,101534.00683713
1515771840,2018-01-12T15:44:00.0000000Z,BTC-USDT,13589.4,13589.4,13537.9,13537.9,12.9930605,175898.75374295
1515771900,2018-01-12T15:45:00.0000000Z,BTC-USDT,13535,13535,13505.5,13505.5,8.1700855,110341.08972025
1515771960,2018-01-12T15:46:00.0000000Z,BTC-USDT,13505.5,13505.5,13500,13500,6.34444699,85650.03436500
1515772020,2018-01-12T15:47:00.0000000Z,BTC-USDT,13500,13500,13468.7,13468.7,13.06564,175977.185468
1515772080,2018-01-12T15:48:00.0000000Z,BTC-USDT,13468.7,13517,13468.7,13513.6,12.52136749,169208.751712864
1515772140,2018-01-12T15:49:00.0000000Z,BTC-USDT,13519.6,13550.9,13482.8,13488.4,16.74786849,225901.949340516
1515772200,2018-01-12T15:50:00.0000000Z,BTC-USDT,13488.4,13488.4,13429.1,13451.6,15.08118149,202866.020930884
1515772260,2018-01-12T15:51:00.0000000Z,BTC-USDT,13451.6,13451.6,13426.9,13438.5,5.768879,77525.0804415
1515772320,2018-01-12T15:52:00.0000000Z,BTC-USDT,13438.5,13456.4,13421.5,13456.4,16.80478449,226131.902011236
1515772380,2018-01-12T15:53:00.0000000Z,BTC-USDT,13456.4,13471.8,13456.4,13471.8,2.5902455,34895.26932690
1515772440,2018-01-12T15:54:00.0000000Z,BTC-USDT,13471.8,13483.3,13461.1,13461.9,10.60040349,142701.571742031
1515772500,2018-01-12T15:55:00.0000000Z,BTC-USDT,13461.9,13461.9,13429.9,13435.5,15.07790949,202579.252952895
1515772560,2018-01-12T15:56:00.0000000Z,BTC-USDT,13435.5,13463.7,13435.5,13463.7,6.21689399,83702.395613163
1515772620,2018-01-12T15:57:00.0000000Z,BTC-USDT,13463.7,13463.7,13417.8,13462,17.5619,236418.2978
1515772680,2018-01-12T15:58:00.0000000Z,BTC-USDT,13462,13462,13424,13439,8.80532,118334.69548
1515772740,2018-01-12T15:59:00.0000000Z,BTC-USDT,13431.2,13439,13383.8,13383.8,4.37177666,58510.984462108
1515772800,2018-01-12T16:00:00.0000000Z,BTC-USDT,13383.8,13426,13383.3,13426,16.20804699,217609.23888774
1515772860,2018-01-12T16:01:00.0000000Z,BTC-USDT,13426,13450.6,13426,13450.6,18.24576849,245416.533651594
1515772920,2018-01-12T16:02:00.0000000Z,BTC-USDT,13450.7,13485.4,13450.7,13485.4,5.32772149,71846.455381246
1515772980,2018-01-12T16:03:00.0000000Z,BTC-USDT,13485.4,13508.7,13485.4,13508.7,5.06100599,68367.611617113
1515773040,2018-01-12T16:04:00.0000000Z,BTC-USDT,13508.7,13545.3,13508.7,13545.3,9.52609949,129033.875421897
1515773100,2018-01-12T16:05:00.0000000Z,BTC-USDT,13545.3,13553.1,13508.3,13508.7,21.27451199,287391.000119313
1515773160,2018-01-12T16:06:00.0000000Z,BTC-USDT,13508.7,13533.7,13508.7,13509.8,15.541713,209965.4342874
1515773220,2018-01-12T16:07:00.0000000Z,BTC-USDT,13509.8,13549.3,13500.2,13549.3,32.98718899,446953.319782207
1515773280,2018-01-12T16:08:00.0000000Z,BTC-USDT,13545.2,13545.9,13530.7,13534.8,22.38073149,302918.724570852
1515773340,2018-01-12T16:09:00.0000000Z,BTC-USDT,13534.8,13534.8,13530.7,13530.7,8.18106949,110695.596948343
1515773400,2018-01-12T16:10:00.0000000Z,BTC-USDT,13530.7,13545.2,13530.7,13530.7,14.64820049,198200.406370043
1515773460,2018-01-12T16:11:00.0000000Z,BTC-USDT,13530.7,13530.7,13500.6,13510.8,6.2413685,84325.88152980
1515773520,2018-01-12T16:12:00.0000000Z,BTC-USDT,13513.3,13513.3,13474.4,13474.4,6.92219049,93272.363538456
1515773580,2018-01-12T16:13:00.0000000Z,BTC-USDT,13474.4,13499.9,13462,13475.8,19.54088999,263329.125327242
1515773640,2018-01-12T16:14:00.0000000Z,BTC-USDT,13475.8,13475.8,13444.3,13444.4,18.09461,243271.174684
1515773700,2018-01-12T16:15:00.0000000Z,BTC-USDT,13444.4,13450.2,13444.3,13450.2,3.83547499,51587.905710498
1515773760,2018-01-12T16:16:00.0000000Z,BTC-USDT,13450.2,13475.8,13450.2,13475.7,18.3394145,247136.44797765
1515773820,2018-01-12T16:17:00.0000000Z,BTC-USDT,13475.7,13475.7,13475.3,13475.3,7.3156585,98580.69298505
1515773880,2018-01-12T16:18:00.0000000Z,BTC-USDT,13475.3,13475.3,13429.9,13440.2,36.16776849,486102.042059298
1515773940,2018-01-12T16:19:00.0000000Z,BTC-USDT,13440.2,13440.2,13415.3,13415.9,11.29724976,151562.773055184
1515774000,2018-01-12T16:20:00.0000000Z,BTC-USDT,13415.9,13415.9,13350.7,13350.7,10.94979349,146187.407946943
1515774060,2018-01-12T16:21:00.0000000Z,BTC-USDT,13333,13350.7,13278,13280.6,18.54252549,246255.864022494
1515774120,2018-01-12T16:22:00.0000000Z,BTC-USDT,13278,13286.9,13258.7,13269.9,18.89508749,250735.921483551
1515774180,2018-01-12T16:23:00.0000000Z,BTC-USDT,13269.9,13317.3,13234.1,13301.7,23.35341299,310640.093569083
1515774240,2018-01-12T16:24:00.0000000Z,BTC-USDT,13301.7,13311.9,13301.7,13304.3,22.13048149,294430.564887407
1515774300,2018-01-12T16:25:00.0000000Z,BTC-USDT,13304.3,13312,13279.6,13279.6,15.95754349,211909.794529804
1515774360,2018-01-12T16:26:00.0000000Z,BTC-USDT,13279.6,13321.6,13274.3,13312.8,11.9012295,158438.68808760
1515774420,2018-01-12T16:27:00.0000000Z,BTC-USDT,13312.8,13314.5,13312.8,13314.5,3.829901,50993.2168645
1515774480,2018-01-12T16:28:00.0000000Z,BTC-USDT,13314.5,13335.4,13314.5,13335.4,2.46558349,32879.542072546
1515774540,2018-01-12T16:29:00.0000000Z,BTC-USDT,13335.4,13345.9,13319.1,13319.1,14.23957049,189658.263313359
1515774600,2018-01-12T16:30:00.0000000Z,BTC-USDT,13319.1,13319.1,13295.2,13316,15.11996599,201337.46712284
1515774660,2018-01-12T16:31:00.0000000Z,BTC-USDT,13316,13367.1,13316,13367.1,6.60237549,88254.613412379
1515774720,2018-01-12T16:32:00.0000000Z,BTC-USDT,13367.1,13367.1,13357.5,13357.5,15.223945,203353.8453375
1515774780,2018-01-12T16:33:00.0000000Z,BTC-USDT,13357.5,13357.5,13345.7,13345.7,3.08612549,41186.504951893
1515774840,2018-01-12T16:34:00.0000000Z,BTC-USDT,13345.7,13400.7,13345.7,13400.7,10.7119015,143546.97843105
1515774900,2018-01-12T16:35:00.0000000Z,BTC-USDT,13400.7,13411.4,13362.6,13375.8,17.11092499,228872.310481242
1515774960,2018-01-12T16:36:00.0000000Z,BTC-USDT,13375.8,13375.8,13336,13336,15.54023499,207244.57382664
1515775020,2018-01-12T16:37:00.0000000Z,BTC-USDT,13336,13336.7,13327,13327,6.71343449,89469.94144823
1515775080,2018-01-12T16:38:00.0000000Z,BTC-USDT,13327,13327,13325,13326.8,14.49901099,193225.419661532
1515775140,2018-01-12T16:39:00.0000000Z,BTC-USDT,13326.8,13334.8,13319.1,13334.8,13.07298599,174325.653579452
1515775200,2018-01-12T16:40:00.0000000Z,BTC-USDT,13334.8,13385.8,13334.8,13380.3,2.18325899,29212.660263897
1515775260,2018-01-12T16:41:00.0000000Z,BTC-USDT,13380.3,13444.9,13380.3,13444.9,6.1827505,83126.46219745
1515775320,2018-01-12T16:42:00.0000000Z,BTC-USDT,13444.9,13449.8,13412.2,13412.2,16.15598787,216687.340510014
1515775380,2018-01-12T16:43:00.0000000Z,BTC-USDT,13411.6,13430.2,13393.6,13430.2,6.075478,81594.8846356
1515775440,2018-01-12T16:44:00.0000000Z,BTC-USDT,13430.2,13460.5,13430.2,13460.5,12.40841349,167023.449782145
1515775500,2018-01-12T16:45:00.0000000Z,BTC-USDT,13460.5,13460.5,13420.4,13420.4,10.43310449,140016.435497596
1515775560,2018-01-12T16:46:00.0000000Z,BTC-USDT,13420.4,13460.6,13420.4,13460.6,9.26569249,124721.780330894
1515775620,2018-01-12T16:47:00.0000000Z,BTC-USDT,13460.6,13460.6,13412.6,13416.5,9.8786215,132536.52535475
1515775680,2018-01-12T16:48:00.0000000Z,BTC-USDT,13421.6,13436.8,13421.6,13436.8,1.1834375,15901.61300000
1515775740,2018-01-12T16:49:00.0000000Z,BTC-USDT,13436.8,13444.8,13421.1,13438.2,9.857054,132461.0630628
1515775800,2018-01-12T16:50:00.0000000Z,BTC-USDT,13438.2,13453.1,13438.2,13453.1,9.860731,132657.4002161
1515775860,2018-01-12T16:51:00.0000000Z,BTC-USDT,13453.1,13485.3,13453.1,13455.5,15.493146,208468.0260030
1515775920,2018-01-12T16:52:00.0000000Z,BTC-USDT,13457.7,13472.5,13455.5,13465,9.66448999,130132.35771535
1515775980,2018-01-12T16:53:00.0000000Z,BTC-USDT,13465,13465,13453.1,13453.1,12.90382949,173596.508511919
1515776040,2018-01-12T16:54:00.0000000Z,BTC-USDT,13461,13461,13440,13440.7,19.4974215,262058.99315505
1515776100,2018-01-12T16:55:00.0000000Z,BTC-USDT,13440.7,13440.7,13438.2,13438.2,5.44368549,73153.334351718
1515776160,2018-01-12T16:56:00.0000000Z,BTC-USDT,13438.2,13438.2,13438.2,13438.2,5.06427349,68054.720013318
1515776220,2018-01-12T16:57:00.0000000Z,BTC-USDT,13438.2,13438.2,13420.3,13420.3,9.9259595,133209.35427785
1515776280,2018-01-12T16:58:00.0000000Z,BTC-USDT,13420.3,13436.7,13420.3,13436.7,8.1705945,109785.82711815
1515776340,2018-01-12T16:59:00.0000000Z,BTC-USDT,13436.7,13436.7,13436,13436,14.84731749,199488.55779564
1515776400,2018-01-12T17:00:00.0000000Z,BTC-USDT,13436,13436,13412.6,13412.6,2.78811449,37395.864408574
1515776460,2018-01-12T17:01:00.0000000Z,BTC-USDT,13412.6,13412.6,13394.1,13396.3,6.77908099,90814.602666337
1515776520,2018-01-12T17:02:00.0000000Z,BTC-USDT,13396.9,13415.4,13396.9,13414.6,9.03855099,121248.546110454
1515776580,2018-01-12T17:03:00.0000000Z,BTC-USDT,13403.5,13414.6,13395.2,13404.8,14.43125749,193448.120401952
1515776640,2018-01-12T17:04:00.0000000Z,BTC-USDT,13404.8,13404.8,13404.8,13404.8,2.36240649,31667.586517152
1515776700,2018-01-12T17:05:00.0000000Z,BTC-USDT,13404.8,13411.6,13404.8,13411.6,4.37814499,58717.929347884
1515776760,2018-01-12T17:06:00.0000000Z,BTC-USDT,13411.6,13436.7,13411.6,13435.5,3.32576049,44683.255063395
1515776820,2018-01-12T17:07:00.0000000Z,BTC-USDT,13425.1,13435.2,13425.1,13435.2,1.84957999,24849.477081648
1515776880,2018-01-12T17:08:00.0000000Z,BTC-USDT,13435.2,13435.2,13431.5,13431.5,4.0229435,54034.16562025
1515776940,2018-01-12T17:09:00.0000000Z,BTC-USDT,13431.5,13435.1,13420.4,13433.7,1.6345095,21957.51027015
1515777000,2018-01-12T17:10:00.0000000Z,BTC-USDT,13433.7,13435.1,13433.7,13435.1,1.53731099,20653.926881749
1515777060,2018-01-12T17:11:00.0000000Z,BTC-USDT,13435.1,13440,13420.4,13420.4,5.64192799,75716.930396996
1515777120,2018-01-12T17:12:00.0000000Z,BTC-USDT,13416.7,13420.4,13345.7,13383,11.8709225,158868.5558175
1515777180,2018-01-12T17:13:00.0000000Z,BTC-USDT,13383,13406.3,13383,13406.3,12.22220549,163854.553460587
1515777240,2018-01-12T17:14:00.0000000Z,BTC-USDT,13406.3,13406.3,13388.8,13388.8,10.2919895,137797.38901760
1515777300,2018-01-12T17:15:00.0000000Z,BTC-USDT,13388.8,13388.8,13388.8,13388.8,5.72218599,76613.203782912
1515777360,2018-01-12T17:16:00.0000000Z,BTC-USDT,13388.8,13388.8,13347.5,13347.5,4.18455749,55853.381097775
1515777420,2018-01-12T17:17:00.0000000Z,BTC-USDT,13347.5,13374.1,13347.5,13374.1,9.122257,122001.9773437
1515777480,2018-01-12T17:18:00.0000000Z,BTC-USDT,13374.2,13440,13374.2,13439.9,9.00581149,121037.205844451
1515777540,2018-01-12T17:19:00.0000000Z,BTC-USDT,13440,13460.4,13440,13460.4,8.5637755,115271.84374020
1515777600,2018-01-12T17:20:00.0000000Z,BTC-USDT,13460.4,13460.4,13460.3,13460.3,5.53016049,74437.619243547
1515777660,2018-01-12T17:21:00.0000000Z,BTC-USDT,13460.3,13460.3,13426.4,13438.2,12.3938095,166550.49082290
1515777720,2018-01-12T17:22:00.0000000Z,BTC-USDT,13438.2,13453.1,13438.2,13453.1,5.70400049,76736.488992019
1515777780,2018-01-12T17:23:00.0000000Z,BTC-USDT,13453.5,13460.4,13453.1,13460.4,1.98136899,26670.019152996
1515777840,2018-01-12T17:24:00.0000000Z,BTC-USDT,13460.4,13500,13460.4,13499.9,6.5773665,88793.79001335
1515777900,2018-01-12T17:25:00.0000000Z,BTC-USDT,13500,13545.1,13499.9,13520.6,9.5078325,128551.60009950
1515777960,2018-01-12T17:26:00.0000000Z,BTC-USDT,13520.6,13554.8,13520.6,13554.8,4.2952205,58220.85483340
1515778020,2018-01-12T17:27:00.0000000Z,BTC-USDT,13554.8,13562.3,13554.8,13562.3,7.75476249,105172.415318127
1515778080,2018-01-12T17:28:00.0000000Z,BTC-USDT,13562.3,13562.3,13545.1,13545.5,8.38330649,113556.078060295
1515778140,2018-01-12T17:29:00.0000000Z,BTC-USDT,13545.1,13545.1,13479.5,13497.3,11.68872,157766.160456
1515778200,2018-01-12T17:30:00.0000000Z,BTC-USDT,13498.2,13535.7,13489.4,13524.8,6.36479899,86082.633379952
1515778260,2018-01-12T17:31:00.0000000Z,BTC-USDT,13524.8,13547.5,13524.8,13547.5,7.72593849,104667.151693275
1515778320,2018-01-12T17:32:00.0000000Z,BTC-USDT,13547.5,13547.5,13534.7,13534.7,6.3755455,86291.09567885
1515778380,2018-01-12T17:33:00.0000000Z,BTC-USDT,13534.7,13534.7,13534.7,13534.7,0.88616299,11993.950220753
1515778440,2018-01-12T17:34:00.0000000Z,BTC-USDT,13534.7,13547.5,13534.7,13547.5,6.71530749,90975.628220775
1515778500,2018-01-12T17:35:00.0000000Z,BTC-USDT,13554.7,13585.3,13554.7,13565.2,8.64952799,117332.577089948
1515778560,2018-01-12T17:36:00.0000000Z,BTC-USDT,13572.4,13593.6,13553.5,13556.2,6.77256699,91810.272629838
1515778620,2018-01-12T17:37:00.0000000Z,BTC-USDT,13556.2,13556.2,13546.9,13546.9,7.13354099,96637.366437431
1515778680,2018-01-12T17:38:00.0000000Z,BTC-USDT,13546.9,13583.7,13546.9,13583.7,5.62195799,76366.990748763
1515778740,2018-01-12T17:39:00.0000000Z,BTC-USDT,13583.7,13583.7,13583.7,13583.7,10.13522799,137673.896447763
1515778800,2018-01-12T17:40:00.0000000Z,BTC-USDT,13583.7,13593.6,13583.7,13593.6,1.093108,14859.2729088
1515778860,2018-01-12T17:41:00.0000000Z,BTC-USDT,13593.6,13593.6,13583.7,13583.7,10.26058199,139376.667577563
1515778920,2018-01-12T17:42:00.0000000Z,BTC-USDT,13583.7,13586.9,13583.7,13586.9,3.17830449,43183.305275181
1515778980,2018-01-12T17:43:00.0000000Z,BTC-USDT,13593.6,13601.8,13593.6,13601.8,2.03156199,27632.899875582
1515779040,2018-01-12T17:44:00.0000000Z,BTC-USDT,13601.8,13601.8,13601.8,13601.8,1.1289765,15356.11255770
1515779100,2018-01-12T17:45:00.0000000Z,BTC-USDT,13601.8,13601.8,13601.8,13601.8,2.71099749,36874.445659482
1515779160,2018-01-12T17:46:00.0000000Z,BTC-USDT,13601.8,13601.8,13584.2,13584.2,0.97509823,13245.929375966
1515779220,2018-01-12T17:47:00.0000000Z,BTC-USDT,13584.1,13584.1,13565.3,13570.8,4.2098115,57130.50990420
1515779280,2018-01-12T17:48:00.0000000Z,BTC-USDT,13570.8,13576.1,13556.6,13576.1,9.272195,125880.2465395
1515779340,2018-01-12T17:49:00.0000000Z,BTC-USDT,13576.1,13583.7,13576.1,13576.9,6.48736549,88078.312521181
1515779400,2018-01-12T17:50:00.0000000Z,BTC-USDT,13576.9,13583.7,13576.9,13583.7,1.85085499,25141.458927663
1515779460,2018-01-12T17:51:00.0000000Z,BTC-USDT,13583.7,13602.1,13583.7,13593.7,6.31770349,85880.965932013
1515779520,2018-01-12T17:52:00.0000000Z,BTC-USDT,13593.7,13593.7,13535.3,13550.8,9.4514185,128074.28180980
1515779580,2018-01-12T17:53:00.0000000Z,BTC-USDT,13550.8,13550.8,13538,13538,2.475434,33512.425492
1515779640,2018-01-12T17:54:00.0000000Z,BTC-USDT,13538,13538,13522.6,13524.8,4.7758585,64592.53104080
1515779700,2018-01-12T17:55:00.0000000Z,BTC-USDT,13522.9,13522.9,13522.6,13522.6,1.82697599,24705.465522374
1515779760,2018-01-12T17:56:00.0000000Z,BTC-USDT,13518.9,13535.3,13504.2,13535.3,5.3470315,72373.67546195
1515779820,2018-01-12T17:57:00.0000000Z,BTC-USDT,13535.3,13542.9,13526.3,13535.3,9.45169799,127931.567804047
1515779880,2018-01-12T17:58:00.0000000Z,BTC-USDT,13528.5,13528.5,13512.5,13512.5,2.8099815,37969.87501875
1515779940,2018-01-12T17:59:00.0000000Z,BTC-USDT,13512.5,13512.5,13486.2,13486.2,3.56359649,48059.374983438
1515780000,2018-01-12T18:00:00.0000000Z,BTC-USDT,13486.2,13486.2,13442.5,13442.5,4.6016205,61857.28357125
1515780060,2018-01-12T18:01:00.0000000Z,BTC-USDT,13438.2,13442.5,13426.4,13442.4,5.75171449,77316.846860376
1515780120,2018-01-12T18:02:00.0000000Z,BTC-USDT,13442.4,13442.4,13434.5,13434.5,1.065346,14312.3908370
1515780180,2018-01-12T18:03:00.0000000Z,BTC-USDT,13428.1,13428.1,13380.9,13380.9,3.99654699,53477.395618491
1515780240,2018-01-12T18:04:00.0000000Z,BTC-USDT,13380.9,13414.3,13380.8,13414.3,16.05373799,215349.657519257
1515780300,2018-01-12T18:05:00.0000000Z,BTC-USDT,13414.3,13419,13407.6,13407.7,16.581281,222316.8412637
1515780360,2018-01-12T18:06:00.0000000Z,BTC-USDT,13407.7,13414.2,13407.7,13414.2,3.74567499,50245.233450858
1515780420,2018-01-12T18:07:00.0000000Z,BTC-USDT,13414.2,13429.1,13414.2,13429.1,8.8491495,118836.11355045
1515780480,2018-01-12T18:08:00.0000000Z,BTC-USDT,13429.1,13429.1,13429.1,13429.1,0.66360799,8911.658058509
1515780540,2018-01-12T18:09:00.0000000Z,BTC-USDT,13429.1,13439.1,13429.1,13429.1,0.39322349,5280.637569559
1515780600,2018-01-12T18:10:00.0000000Z,BTC-USDT,13439.1,13439.1,13429.1,13429.1,1.9802045,26592.36425095
1515780660,2018-01-12T18:11:00.0000000Z,BTC-USDT,13430.1,13430.1,13423.7,13423.7,5.08403199,68246.520224163
1515780720,2018-01-12T18:12:00.0000000Z,BTC-USDT,13423.7,13424,13414.2,13414.2,3.024863,40576.1172546
1515780780,2018-01-12T18:13:00.0000000Z,BTC-USDT,13414.2,13431.6,13414.2,13424.9,10.10266999,135627.334348751
1515780840,2018-01-12T18:14:00.0000000Z,BTC-USDT,13424.9,13424.9,13408.5,13414.2,11.65742049,156374.969936958
1515780900,2018-01-12T18:15:00.0000000Z,BTC-USDT,13408.5,13408.5,13387.2,13387.2,1.258524,16848.1124928
1515780960,2018-01-12T18:16:00.0000000Z,BTC-USDT,13384.8,13387.2,13347,13347,3.28944699,43904.24897553
1515781020,2018-01-12T18:17:00.0000000Z,BTC-USDT,13347,13373,13347,13373,6.02662749,80594.08942377
1515781080,2018-01-12T18:18:00.0000000Z,BTC-USDT,13373,13393.6,13373,13393.6,3.117992,41761.1376512
1515781140,2018-01-12T18:19:00.0000000Z,BTC-USDT,13393.6,13403,13393.6,13403,22.13783499,296713.40237097
1515781200,2018-01-12T18:20:00.0000000Z,BTC-USDT,13403,13457.5,13403,13421.6,22.47756899,301684.939956184
1515781260,2018-01-12T18:21:00.0000000Z,BTC-USDT,13426.6,13426.6,13426.6,13426.6,6.83123799,91720.299996534
1515781320,2018-01-12T18:22:00.0000000Z,BTC-USDT,13426.6,13455.6,13426.6,13439.5,6.26392199,84183.979584605
1515781380,2018-01-12T18:23:00.0000000Z,BTC-USDT,13439.5,13486.2,13439.5,13486.2,14.07969399,189881.569087938
1515781440,2018-01-12T18:24:00.0000000Z,BTC-USDT,13486.2,13498.2,13486.2,13494.8,19.11463999,257948.243737052
1515781500,2018-01-12T18:25:00.0000000Z,BTC-USDT,13494.8,13494.8,13439.5,13439.5,13.128424,176439.4543480
1515781560,2018-01-12T18:26:00.0000000Z,BTC-USDT,13439.5,13479.3,13439.5,13478.1,5.616544,75700.3416864
1515781620,2018-01-12T18:27:00.0000000Z,BTC-USDT,13478.1,13495,13478.1,13495,0.38422199,5185.07575505
1515781740,2018-01-12T18:29:00.0000000Z,BTC-USDT,13498.2,13498.2,13490.5,13490.5,4.06508999,54840.096510095
1515781800,2018-01-12T18:30:00.0000000Z,BTC-USDT,13490.5,13522.6,13490.5,13519.2,7.89915649,106790.276419608
1515781860,2018-01-12T18:31:00.0000000Z,BTC-USDT,13519.2,13519.2,13519.2,13519.2,5.44187549,73569.803124408
1515781920,2018-01-12T18:32:00.0000000Z,BTC-USDT,13519.2,13519.2,13505.7,13505.7,3.326472,44926.3328904
1515781980,2018-01-12T18:33:00.0000000Z,BTC-USDT,13505.7,13505.7,13505.7,13505.7,1.51666649,20483.642613993
1515782040,2018-01-12T18:34:00.0000000Z,BTC-USDT,13505.7,13505.7,13466.3,13466.3,6.11518299,82348.888698237
1515782100,2018-01-12T18:35:00.0000000Z,BTC-USDT,13466.3,13466.3,13456.4,13466.3,7.127766,95984.6352858
1515782160,2018-01-12T18:36:00.0000000Z,BTC-USDT,13466.3,13476.1,13466.3,13476.1,1.409165,18990.0484565
1515782220,2018-01-12T18:37:00.0000000Z,BTC-USDT,13476.1,13476.1,13476.1,13476.1,7.41644349,99944.734115589
1515782280,2018-01-12T18:38:00.0000000Z,BTC-USDT,13476.1,13476.1,13476.1,13476.1,1.15005599,15498.269526839
1515782340,2018-01-12T18:39:00.0000000Z,BTC-USDT,13476.1,13476.1,13476.1,13476.1,0.908181,12238.7379741
1515782400,2018-01-12T18:40:00.0000000Z,BTC-USDT,13476.1,13476.1,13476.1,13476.1,1.1087885,14942.14470485
1515782460,2018-01-12T18:41:00.0000000Z,BTC-USDT,13476.1,13476.1,13476.1,13476.1,0.50801599,6846.074282839
1515782520,2018-01-12T18:42:00.0000000Z,BTC-USDT,13476.1,13476.1,13440,13440,11.10758349,149285.92210560
1515782580,2018-01-12T18:43:00.0000000Z,BTC-USDT,13448,13448,13413.3,13417.8,10.93799749,146763.862721322
1515782640,2018-01-12T18:44:00.0000000Z,BTC-USDT,13417.8,13443.9,13417.8,13443.9,6.76126099,90897.716623461
1515782700,2018-01-12T18:45:00.0000000Z,BTC-USDT,13443.9,13443.9,13443.9,13443.9,1.65191249,22208.146324311
1515782760,2018-01-12T18:46:00.0000000Z,BTC-USDT,13443.9,13455.7,13406.1,13406.1,7.48618249,100360.511079189
1515782820,2018-01-12T18:47:00.0000000Z,BTC-USDT,13406.1,13412.2,13406.1,13412.2,5.926467,79486.9606974
1515782880,2018-01-12T18:48:00.0000000Z,BTC-USDT,13412.2,13412.2,13412.2,13412.2,1.24784599,16736.359987078
1515782940,2018-01-12T18:49:00.0000000Z,BTC-USDT,13412.2,13412.2,13412.2,13412.2,0.67133249,9004.045622378
1515783000,2018-01-12T18:50:00.0000000Z,BTC-USDT,13412.2,13412.2,13412.2,13412.2,1.6083215,21571.12962230
1515783060,2018-01-12T18:51:00.0000000Z,BTC-USDT,13412.2,13436.7,13412.2,13436.7,3.67044749,49318.701788883
1515783120,2018-01-12T18:52:00.0000000Z,BTC-USDT,13436.7,13436.7,13436.7,13436.7,1.431308,19232.0562036
1515783180,2018-01-12T18:53:00.0000000Z,BTC-USDT,13436.7,13443.5,13436.7,13443.5,6.851442,92107.3605270
1515783240,2018-01-12T18:54:00.0000000Z,BTC-USDT,13443.5,13451.5,13443.5,13451.5,5.0802765,68337.33933975
1515783300,2018-01-12T18:55:00.0000000Z,BTC-USDT,13451.5,13451.5,13443.5,13443.5,2.732042,36728.2066270
1515783360,2018-01-12T18:56:00.0000000Z,BTC-USDT,13436.7,13436.7,13415.8,13415.8,0.98872249,13264.503181342
1515783420,2018-01-12T18:57:00.0000000Z,BTC-USDT,13415.8,13415.8,13385,13385,6.090538,81521.851130
1515783480,2018-01-12T18:58:00.0000000Z,BTC-USDT,13385,13411.2,13385,13411.2,11.28329199,151322.485536288
1515783540,2018-01-12T18:59:00.0000000Z,BTC-USDT,13411.2,13431.8,13411.2,13431.8,2.32463049,31223.971815582
1515783600,2018-01-12T19:00:00.0000000Z,BTC-USDT,13431.8,13431.8,13405.4,13405.4,3.271047,43849.6934538
1515783660,2018-01-12T19:01:00.0000000Z,BTC-USDT,13405.4,13405.4,13405.4,13405.4,2.57450399,34512.255787546
1515783720,2018-01-12T19:02:00.0000000Z,BTC-USDT,13405.4,13405.4,13405.4,13405.4,1.123311,15058.4332794
1515783780,2018-01-12T19:03:00.0000000Z,BTC-USDT,13405.4,13415.8,13405.4,13415.8,10.90340199,146277.860417442
1515783840,2018-01-12T19:04:00.0000000Z,BTC-USDT,13415.8,13415.8,13396.9,13406.8,7.806081,104654.5667508
1515783900,2018-01-12T19:05:00.0000000Z,BTC-USDT,13406.8,13423.1,13406.8,13423.1,2.14666,28814.831846
1515783960,2018-01-12T19:06:00.0000000Z,BTC-USDT,13423.1,13436.7,13423.1,13436.7,6.7478265,90668.52033255
