unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1770015480,2026-02-02T06:58:00.0000000Z,BTC-USDT,76518,76660.8,76414,76421.4,10.46800922,799979.919805308
1770015540,2026-02-02T06:59:00.0000000Z,BTC-USDT,76419,76542.5,76413.7,76542.5,9.39993024,719494.160395200
1770015600,2026-02-02T07:00:00.0000000Z,BTC-USDT,76546,76553.8,76396.4,76436.7,15.40148283,1177238.522631861
1770015660,2026-02-02T07:01:00.0000000Z,BTC-USDT,76436.6,76531,76402,76530.9,19.45885646,1489203.797854614
1770015720,2026-02-02T07:02:00.0000000Z,BTC-USDT,76530.8,76579.9,76395.5,76455,15.42942943,1179657.02707065
1770015780,2026-02-02T07:03:00.0000000Z,BTC-USDT,76454.9,76558.4,76407.6,76445.1,2.99082462,228633.887158362
1770015840,2026-02-02T07:04:00.0000000Z,BTC-USDT,76445,76625,76435.7,76607.2,7.58699564,581218.492392608
1770015900,2026-02-02T07:05:00.0000000Z,BTC-USDT,76608,76608,76360.9,76368,7.88477398,602144.41930464
1770015960,2026-02-02T07:06:00.0000000Z,BTC-USDT,76367.9,76748.4,76367.9,76742.5,13.45866925,1032851.924918125
1770016020,2026-02-02T07:07:00.0000000Z,BTC-USDT,76742.4,76794.2,76680.1,76740.4,17.20731555,1320496.278233220
1770016080,2026-02-02T07:08:00.0000000Z,BTC-USDT,76742.3,76789.9,76680.1,76756.9,4.57218729,350946.922599801
1770016140,2026-02-02T07:09:00.0000000Z,BTC-USDT,76756,76844,76756,76821,9.15608617,703379.69566557
1770016200,2026-02-02T07:10:00.0000000Z,BTC-USDT,76822.9,76823,76638.4,76638.5,8.52623404,653437.787474540
1770016260,2026-02-02T07:11:00.0000000Z,BTC-USDT,76638.4,76700,76592.8,76602,3.6614224,280472.2786848
1770016320,2026-02-02T07:12:00.0000000Z,BTC-USDT,76601.9,76602,76481.6,76491.2,5.27708361,403650.457829232
1770016380,2026-02-02T07:13:00.0000000Z,BTC-USDT,76490.1,76580,76480.1,76568.1,4.24275088,324859.373654928
1770016440,2026-02-02T07:14:00.0000000Z,BTC-USDT,76570.9,76570.9,76461.8,76539.9,5.01387673,383761.623526527
1770016500,2026-02-02T07:15:00.0000000Z,BTC-USDT,76539.9,76599.9,76504.4,76584,5.93540327,454556.92402968
1770016560,2026-02-02T07:16:00.0000000Z,BTC-USDT,76587.9,76616.1,76431.9,76431.9,18.4102561,1407130.85320959
1770016620,2026-02-02T07:17:00.0000000Z,BTC-USDT,76431.8,76431.9,76323,76394.2,9.40105772,718186.283673224
1770016680,2026-02-02T07:18:00.0000000Z,BTC-USDT,76392.2,76577.9,76382.1,76554.9,8.13592678,622845.061050222
1770016740,2026-02-02T07:19:00.0000000Z,BTC-USDT,76554.9,76660.3,76542.8,76617.3,8.8104065,675029.55793245
1770016800,2026-02-02T07:20:00.0000000Z,BTC-USDT,76616.9,76666.6,76587.1,76620,30.52771945,2339033.86425900
1770016860,2026-02-02T07:21:00.0000000Z,BTC-USDT,76621.9,76721.3,76500.2,76526,33.33869644,2551277.08376744
1770016920,2026-02-02T07:22:00.0000000Z,BTC-USDT,76525.9,76563.5,76402.6,76402.6,26.76587176,2044982.193730576
1770016980,2026-02-02T07:23:00.0000000Z,BTC-USDT,76402.1,76519.2,76402.1,76460.1,2.63369502,201372.584598702
1770017040,2026-02-02T07:24:00.0000000Z,BTC-USDT,76464.9,76485.7,76430.7,76481.1,6.20196096,474332.796377856
1770017100,2026-02-02T07:25:00.0000000Z,BTC-USDT,76480,76497.9,76411,76450.1,4.61187157,352578.042713657
1770017160,2026-02-02T07:26:00.0000000Z,BTC-USDT,76450,76480.4,76393.4,76450,10.06095123,769159.72153350
1770017220,2026-02-02T07:27:00.0000000Z,BTC-USDT,76449.9,76480,76435,76475.9,16.30798641,1247167.937892519
1770017280,2026-02-02T07:28:00.0000000Z,BTC-USDT,76476.9,76480.4,76409.2,76426.3,5.43489302,415368.764414426
1770017340,2026-02-02T07:29:00.0000000Z,BTC-USDT,76426.2,76453.9,76402.4,76434,3.98339929,304467.14133186
1770017400,2026-02-02T07:30:00.0000000Z,BTC-USDT,76433.9,76495.9,76416.9,76472.6,20.98258926,1604593.155444276
1770017460,2026-02-02T07:31:00.0000000Z,BTC-USDT,76472.5,76523.3,76446.1,76466,5.68735322,434889.15132052
1770017520,2026-02-02T07:32:00.0000000Z,BTC-USDT,76465.9,76586.5,76442.1,76498.1,15.14956914,1158913.255028634
1770017580,2026-02-02T07:33:00.0000000Z,BTC-USDT,76498,76566.9,76461,76481.3,8.00536529,612260.744354077
1770017640,2026-02-02T07:34:00.0000000Z,BTC-USDT,76481.2,76555,76477.4,76520,2.53315427,193836.96474040
1770017700,2026-02-02T07:35:00.0000000Z,BTC-USDT,76519.9,76545,76466.3,76481.1,3.04079798,232563.574388178
1770017760,2026-02-02T07:36:00.0000000Z,BTC-USDT,76481,76607.1,76481,76532.6,5.61245333,429535.645723558
1770017820,2026-02-02T07:37:00.0000000Z,BTC-USDT,76532.5,76610,76421.8,76588.2,5.55304017,425297.351147994
1770017880,2026-02-02T07:38:00.0000000Z,BTC-USDT,76588.2,76692.3,76549.6,76642.9,9.08362458,696195.330322482
1770017940,2026-02-02T07:39:00.0000000Z,BTC-USDT,76642.9,76715.2,76540.2,76604.4,4.87582289,373509.486994716
1770018000,2026-02-02T07:40:00.0000000Z,BTC-USDT,76604.3,76679.8,76584.2,76603.4,2.5116406,192400.20953804
1770018060,2026-02-02T07:41:00.0000000Z,BTC-USDT,76604,76644.5,76560.2,76619,7.84883155,601369.62452945
1770018120,2026-02-02T07:42:00.0000000Z,BTC-USDT,76614.4,76679.5,76560.3,76570,19.44218865,1488688.38493050
1770018180,2026-02-02T07:43:00.0000000Z,BTC-USDT,76570,76588.3,76492.1,76492.1,8.35779425,639305.233550425
1770018240,2026-02-02T07:44:00.0000000Z,BTC-USDT,76492,76561.1,76477.6,76561.1,6.30158874,482456.565682014
1770018300,2026-02-02T07:45:00.0000000Z,BTC-USDT,76562.9,76750,76544.2,76705,23.31308714,1788230.34907370
1770018360,2026-02-02T07:46:00.0000000Z,BTC-USDT,76705.9,76827.2,76705.9,76800,4.94882727,380069.93433600
1770018420,2026-02-02T07:47:00.0000000Z,BTC-USDT,76791.6,76950,76778.1,76778.1,22.19582632,1704153.372779592
1770018480,2026-02-02T07:48:00.0000000Z,BTC-USDT,76778,76826.6,76713,76809.1,3.39239217,260566.589424747
1770018540,2026-02-02T07:49:00.0000000Z,BTC-USDT,76812.9,76856,76744.4,76744.4,5.03377329,386313.910877076
1770018600,2026-02-02T07:50:00.0000000Z,BTC-USDT,76744,76776,76666.6,76672.2,7.69063311,589657.759936542
1770018660,2026-02-02T07:51:00.0000000Z,BTC-USDT,76672.1,76777,76630.7,76748.1,6.58193749,505151.196676269
1770018720,2026-02-02T07:52:00.0000000Z,BTC-USDT,76748,76751.6,76689.1,76734.1,5.87282658,450646.062072378
1770018780,2026-02-02T07:53:00.0000000Z,BTC-USDT,76734,76838.9,76718,76838,3.80047096,292020.58762448
1770018840,2026-02-02T07:54:00.0000000Z,BTC-USDT,76837.9,76843.6,76756.1,76800.1,9.29450387,713818.826666387
1770018900,2026-02-02T07:55:00.0000000Z,BTC-USDT,76800,76883,76778.3,76872.5,18.22021105,1400633.173941125
1770018960,2026-02-02T07:56:00.0000000Z,BTC-USDT,76872.5,76872.6,76636.4,76670.5,8.26468989,633657.906211245
1770019020,2026-02-02T07:57:00.0000000Z,BTC-USDT,76673.9,76740.9,76659.1,76740.9,3.70251123,284134.044050307
1770019080,2026-02-02T07:58:00.0000000Z,BTC-USDT,76740.9,76784.2,76646.2,76730.8,5.1136804,392376.78803632
1770019140,2026-02-02T07:59:00.0000000Z,BTC-USDT,76737.6,76739.8,76625,76648,6.08498029,466401.56926792
1770019200,2026-02-02T08:00:00.0000000Z,BTC-USDT,76649,76729,76621.2,76621.2,8.38953741,642816.423799092
1770019260,2026-02-02T08:01:00.0000000Z,BTC-USDT,76626.4,76729,76626.4,76709.1,5.16651649,396318.830083059
1770019320,2026-02-02T08:02:00.0000000Z,BTC-USDT,76709.1,76719.9,76632.2,76669.1,3.71471421,284803.795237911
1770019380,2026-02-02T08:03:00.0000000Z,BTC-USDT,76666,76799.9,76634.5,76712.4,29.48759531,2262064.206458844
1770019440,2026-02-02T08:04:00.0000000Z,BTC-USDT,76715.9,76871.9,76654.1,76822.9,22.50191459,1728662.334356111
1770019500,2026-02-02T08:05:00.0000000Z,BTC-USDT,76823,76917.2,76732.8,76863.8,14.38096072,1105375.288589936
1770019560,2026-02-02T08:06:00.0000000Z,BTC-USDT,76866,76875,76763.4,76850,2.4109939,185284.8812150
1770019620,2026-02-02T08:07:00.0000000Z,BTC-USDT,76853.6,76876,76753.2,76790.4,4.56111354,350249.733182016
1770019680,2026-02-02T08:08:00.0000000Z,BTC-USDT,76790.5,76852.8,76692,76852.8,3.94220966,302969.850558048
1770019740,2026-02-02T08:09:00.0000000Z,BTC-USDT,76852.8,76852.9,76740,76778.1,2.07061569,158977.938508389
1770019800,2026-02-02T08:10:00.0000000Z,BTC-USDT,76778.1,76972.7,76769.5,76927,13.51988081,1040043.87107087
1770019860,2026-02-02T08:11:00.0000000Z,BTC-USDT,76924.9,76933.3,76875.1,76929,4.35274833,334852.57627857
1770019920,2026-02-02T08:12:00.0000000Z,BTC-USDT,76928,76942.8,76836.1,76876,4.4176881,339614.1903756
1770019980,2026-02-02T08:13:00.0000000Z,BTC-USDT,76880,76916.9,76848.3,76900,5.32368243,409391.17886700
1770020040,2026-02-02T08:14:00.0000000Z,BTC-USDT,76901.6,76920,76823.5,76865.8,12.45689302,957509.047496716
1770020100,2026-02-02T08:15:00.0000000Z,BTC-USDT,76873.6,76987,76869.8,76984.9,23.07818655,1776671.883733095
1770020160,2026-02-02T08:16:00.0000000Z,BTC-USDT,76984.9,77021.8,76860.1,76909,18.3297038,1409719.1895542
1770020220,2026-02-02T08:17:00.0000000Z,BTC-USDT,76910,77011,76910,76987,2.84358331,218918.94828697
1770020280,2026-02-02T08:18:00.0000000Z,BTC-USDT,76990.1,77075.7,76843.9,77043.9,25.39964295,1956887.551475505
1770020340,2026-02-02T08:19:00.0000000Z,BTC-USDT,77041,77179.4,76984.9,77179.4,8.92968645,689187.842399130
1770020400,2026-02-02T08:20:00.0000000Z,BTC-USDT,77178.6,77178.6,76923.2,76923.2,16.94002021,1303080.562617872
1770020460,2026-02-02T08:21:00.0000000Z,BTC-USDT,76923,77040,76905.5,77027.9,5.67942783,437474.398946457
1770020520,2026-02-02T08:22:00.0000000Z,BTC-USDT,77027.9,77072.9,76963.6,77004.7,2.52192823,194200.326772681
1770020580,2026-02-02T08:23:00.0000000Z,BTC-USDT,77004.7,77065.8,76904.7,76952,8.85630642,681510.49163184
1770020640,2026-02-02T08:24:00.0000000Z,BTC-USDT,76951.3,77005.7,76941.6,76995,7.82816522,602729.58111390
1770020700,2026-02-02T08:25:00.0000000Z,BTC-USDT,76998.9,77013.5,76862.4,76862.4,6.14819397,472564.944199728
1770020760,2026-02-02T08:26:00.0000000Z,BTC-USDT,76861.4,76893,76744.8,76808,9.39247663,721417.34499704
1770020820,2026-02-02T08:27:00.0000000Z,BTC-USDT,76808,76808,76746.1,76747.3,5.82497294,447050.945718062
1770020880,2026-02-02T08:28:00.0000000Z,BTC-USDT,76747.3,76787.1,76701.1,76755.9,15.29616958,1174071.262665522
1770020940,2026-02-02T08:29:00.0000000Z,BTC-USDT,76753,76795.1,76710,76795,32.61476485,2504650.86665575
1770021000,2026-02-02T08:30:00.0000000Z,BTC-USDT,76795.1,76977,76795.1,76974,67.53919888,5198762.29458912
1770021060,2026-02-02T08:31:00.0000000Z,BTC-USDT,76974,76979.6,76851,76896.8,85.73021894,6592379.499785392
1770021120,2026-02-02T08:32:00.0000000Z,BTC-USDT,76896.9,76962.5,76793.8,76795,17.14085567,1316332.01117765
1770021180,2026-02-02T08:33:00.0000000Z,BTC-USDT,76795,76857.5,76663.6,76710,126.31173434,9689373.14122140
1770021240,2026-02-02T08:34:00.0000000Z,BTC-USDT,76710.1,76763,76707.1,76759.6,97.78187905,7505697.923126380
1770021300,2026-02-02T08:35:00.0000000Z,BTC-USDT,76762.9,76763,76667.5,76725.2,7.2323367,554902.47977484
1770021360,2026-02-02T08:36:00.0000000Z,BTC-USDT,76725.3,76875,76725.3,76825.3,20.00782293,1537106.998944129
1770021420,2026-02-02T08:37:00.0000000Z,BTC-USDT,76825.6,76961.9,76825.6,76938.4,9.66505833,743614.123816872
1770021480,2026-02-02T08:38:00.0000000Z,BTC-USDT,76938.4,77000,76882.9,76916.9,6.71371153,516397.878381857
1770021540,2026-02-02T08:39:00.0000000Z,BTC-USDT,76917.2,77051,76917.2,77004.8,7.66872685,590528.777338880
1770021600,2026-02-02T08:40:00.0000000Z,BTC-USDT,77004.7,77004.7,76881.1,76883.9,2.22551062,171105.935957018
1770021660,2026-02-02T08:41:00.0000000Z,BTC-USDT,76887.8,76966.7,76875.1,76924.9,2.78775051,214447.429206699
1770021720,2026-02-02T08:42:00.0000000Z,BTC-USDT,76925,76955.9,76896.4,76955.8,3.3659206,259027.11250948
1770021780,2026-02-02T08:43:00.0000000Z,BTC-USDT,76955.9,76978,76922,76922,5.70628449,438938.81553978
1770021840,2026-02-02T08:44:00.0000000Z,BTC-USDT,76922.1,76966.3,76905.7,76905.7,5.20118958,400001.125482606
1770021900,2026-02-02T08:45:00.0000000Z,BTC-USDT,76905.7,76938.9,76877,76938.9,4.73826529,364556.919320781
1770021960,2026-02-02T08:46:00.0000000Z,BTC-USDT,76939,76946,76837.3,76871.9,3.24874354,249737.088532526
1770022020,2026-02-02T08:47:00.0000000Z,BTC-USDT,76871.9,76880.2,76835.1,76872.9,2.13119062,163830.803412198
1770022080,2026-02-02T08:48:00.0000000Z,BTC-USDT,76872.9,76999.9,76861,76999.9,2.20858133,170060.541551867
1770022140,2026-02-02T08:49:00.0000000Z,BTC-USDT,76999.9,77069.9,76999,77033,6.38688069,492000.58019277
1770022200,2026-02-02T08:50:00.0000000Z,BTC-USDT,77038.4,77066.8,77000.1,77046.8,1.59834067,123147.033933356
1770022260,2026-02-02T08:51:00.0000000Z,BTC-USDT,77049.1,77073.3,77000,77000,1.67003095,128592.38315000
1770022320,2026-02-02T08:52:00.0000000Z,BTC-USDT,77000.1,77056.9,76978,77056.9,1.70438464,131334.596766016
1770022380,2026-02-02T08:53:00.0000000Z,BTC-USDT,77056.9,77092.1,77044.3,77058.7,5.33077115,410782.294816505
1770022440,2026-02-02T08:54:00.0000000Z,BTC-USDT,77057.1,77095.5,77055,77059,8.04387934,619853.29806106
1770022500,2026-02-02T08:55:00.0000000Z,BTC-USDT,77058.9,77079.9,77020.1,77045.1,1.74827849,134696.291089899
1770022560,2026-02-02T08:56:00.0000000Z,BTC-USDT,77045.1,77084.2,77030.2,77055.1,6.91435673,532786.449265823
1770022620,2026-02-02T08:57:00.0000000Z,BTC-USDT,77055.1,77072.9,77013.3,77072.9,3.46106726,266754.490823254
1770022680,2026-02-02T08:58:00.0000000Z,BTC-USDT,77073,77073,76983.2,76986.1,4.05378041,312084.744022301
1770022740,2026-02-02T08:59:00.0000000Z,BTC-USDT,76986,76992.9,76868.4,76869.9,3.84934071,295898.435443629
1770022800,2026-02-02T09:00:00.0000000Z,BTC-USDT,76869.9,76922.8,76859.1,76873.5,7.4374751,571744.74209985
1770022860,2026-02-02T09:01:00.0000000Z,BTC-USDT,76873,76873,76733.2,76738,22.74955876,1745755.64012488
1770022920,2026-02-02T09:02:00.0000000Z,BTC-USDT,76740.9,76746.9,76649.5,76716,21.18185243,1624986.99101988
1770022980,2026-02-02T09:03:00.0000000Z,BTC-USDT,76716,76874.9,76695,76867.9,2.15352287,165536.780618873
1770023040,2026-02-02T09:04:00.0000000Z,BTC-USDT,76869.9,76963,76854,76957,3.10751598,239145.10727286
1770023100,2026-02-02T09:05:00.0000000Z,BTC-USDT,76957,76957,76852,76872,4.21207186,323790.38802192
1770023160,2026-02-02T09:06:00.0000000Z,BTC-USDT,76870.2,76882.9,76803.2,76806.6,4.02431175,309093.702857550
1770023220,2026-02-02T09:07:00.0000000Z,BTC-USDT,76806.9,76833.6,76786,76814.3,2.78547123,213964.022702589
1770023280,2026-02-02T09:08:00.0000000Z,BTC-USDT,76814.1,76829,76772.8,76805.6,1.30143673,99957.628909688
1770023340,2026-02-02T09:09:00.0000000Z,BTC-USDT,76805.5,76805.5,76750,76799.8,7.79057741,598314.786972518
1770023400,2026-02-02T09:10:00.0000000Z,BTC-USDT,76800,76814,76747.9,76760.1,2.97298088,228206.309646888
1770023460,2026-02-02T09:11:00.0000000Z,BTC-USDT,76761.9,76823.9,76761.9,76820.1,1.21940614,93674.901615414
1770023520,2026-02-02T09:12:00.0000000Z,BTC-USDT,76820.1,76829,76799.7,76804.7,2.8460514,218590.12396158
1770023580,2026-02-02T09:13:00.0000000Z,BTC-USDT,76805.8,76835.6,76779.1,76779.9,12.68810398,974191.354774002
1770023640,2026-02-02T09:14:00.0000000Z,BTC-USDT,76779.9,76800.9,76704,76800.9,6.63229102,509365.919397918
1770023700,2026-02-02T09:15:00.0000000Z,BTC-USDT,76802.8,76806.9,76685.8,76691.9,3.3271546,255165.80786774
1770023760,2026-02-02T09:16:00.0000000Z,BTC-USDT,76692,76814.3,76692,76800.3,8.41106507,645972.320695521
1770023820,2026-02-02T09:17:00.0000000Z,BTC-USDT,76801,76849,76775.9,76833.7,2.34853211,180446.411580107
1770023880,2026-02-02T09:18:00.0000000Z,BTC-USDT,76833.6,76888.9,76760.1,76888.9,3.97294511,305475.379268279
1770023940,2026-02-02T09:19:00.0000000Z,BTC-USDT,76889,76995.7,76889,76971.9,4.63744479,356952.936631401
1770024000,2026-02-02T09:20:00.0000000Z,BTC-USDT,76969,76969,76888.9,76921.1,1.22255603,94040.354639233
1770024060,2026-02-02T09:21:00.0000000Z,BTC-USDT,76921.1,77036,76917,77029.9,4.13287244,318354.750765956
1770024120,2026-02-02T09:22:00.0000000Z,BTC-USDT,77030,77090.1,77030,77090,20.15280696,1553579.88854640
1770024180,2026-02-02T09:23:00.0000000Z,BTC-USDT,77090.1,77090.1,77001,77026.3,15.50804027,1194526.962249101
1770024240,2026-02-02T09:24:00.0000000Z,BTC-USDT,77026.3,77092.4,77023.1,77092.4,2.02638796,156219.111167504
1770024300,2026-02-02T09:25:00.0000000Z,BTC-USDT,77092.3,77092.3,77011.1,77037,3.84007789,295828.08041193
1770024360,2026-02-02T09:26:00.0000000Z,BTC-USDT,77038,77125,77037.9,77125,3.99117937,307819.70891125
1770024420,2026-02-02T09:27:00.0000000Z,BTC-USDT,77125,77227.2,77107,77213,13.58426072,1048881.52297336
1770024480,2026-02-02T09:28:00.0000000Z,BTC-USDT,77211,77271.2,77115.6,77269.2,45.1056879,3485280.41948268
1770024540,2026-02-02T09:29:00.0000000Z,BTC-USDT,77269.1,77374.3,77199,77367,31.62768817,2446939.35064839
1770024600,2026-02-02T09:30:00.0000000Z,BTC-USDT,77363,77363,77283.9,77292,9.34966298,722654.15105016
1770024660,2026-02-02T09:31:00.0000000Z,BTC-USDT,77292,77378.6,77264.5,77356.1,6.83571676,528784.389258236
1770024720,2026-02-02T09:32:00.0000000Z,BTC-USDT,77356.1,77384.6,77277,77290,8.10458436,626403.32518440
1770024840,2026-02-02T09:34:00.0000000Z,BTC-USDT,77397.5,77397.5,77227.2,77251.2,17.39861414,1344063.820651968
1770024900,2026-02-02T09:35:00.0000000Z,BTC-USDT,77251.2,77345.9,77251.2,77334.9,8.70501492,673201.458336708
1770024960,2026-02-02T09:36:00.0000000Z,BTC-USDT,77330.3,77440,77268.7,77430.3,6.391891,494926.0376973
1770025020,2026-02-02T09:37:00.0000000Z,BTC-USDT,77430.7,77704.7,77430.7,77520.1,45.02363803,3490236.922449403
1770025080,2026-02-02T09:38:00.0000000Z,BTC-USDT,77530.9,77560.8,77392.8,77479.9,12.97796493,1005531.424979907
1770025140,2026-02-02T09:39:00.0000000Z,BTC-USDT,77474.1,77474.1,77400.1,77451.1,3.33842307,258564.539036877
1770025200,2026-02-02T09:40:00.0000000Z,BTC-USDT,77451.1,77455,77402,77440,2.58383306,200092.03216640
1770025260,2026-02-02T09:41:00.0000000Z,BTC-USDT,77442.9,77474.9,77345.1,77354,5.13654428,397332.24623512
1770025320,2026-02-02T09:42:00.0000000Z,BTC-USDT,77354.1,77451,77333.3,77426.7,3.5113773,271874.35679391
1770025380,2026-02-02T09:43:00.0000000Z,BTC-USDT,77428.1,77428.1,77290.4,77327.8,16.55647892,1280276.090629976
1770025440,2026-02-02T09:44:00.0000000Z,BTC-USDT,77324.1,77451.1,77313,77448,37.27661037,2886998.91993576
1770025500,2026-02-02T09:45:00.0000000Z,BTC-USDT,77448,77610.1,77437.8,77580,38.52274304,2988594.40504320
1770025560,2026-02-02T09:46:00.0000000Z,BTC-USDT,77578.1,77655.9,77531.2,77593.1,3.89018703,301851.671237493
1770025620,2026-02-02T09:47:00.0000000Z,BTC-USDT,77593.1,77808.5,77593.1,77748.8,24.65209674,1916670.939018912
1770025680,2026-02-02T09:48:00.0000000Z,BTC-USDT,77752,77813,77710.7,77811,12.16380119,946477.53439509
1770025740,2026-02-02T09:49:00.0000000Z,BTC-USDT,77813,77817.9,77707.1,77786.9,3.22357677,250752.043850313
1770025800,2026-02-02T09:50:00.0000000Z,BTC-USDT,77787,77800.1,77692,77730.9,18.1898332,1413912.10548588
1770025860,2026-02-02T09:51:00.0000000Z,BTC-USDT,77731.1,77761.8,77662.9,77761.8,19.70876816,1532589.287904288
1770025920,2026-02-02T09:52:00.0000000Z,BTC-USDT,77764,77764,77720.1,77736,6.22088225,483586.50258600
1770025980,2026-02-02T09:53:00.0000000Z,BTC-USDT,77736,77758.9,77714.1,77747,4.28893474,333451.80923078
1770026040,2026-02-02T09:54:00.0000000Z,BTC-USDT,77747,77747,77667.1,77667.1,15.54867512,1207620.505412552
1770026100,2026-02-02T09:55:00.0000000Z,BTC-USDT,77667.1,77764.3,77612,77686.4,12.99403055,1009459.454919520
1770026160,2026-02-02T09:56:00.0000000Z,BTC-USDT,77686.5,77741.6,77633.9,77659,10.90993243,847254.44258137
1770026220,2026-02-02T09:57:00.0000000Z,BTC-USDT,77658.1,77734,77646.3,77711.1,9.28676447,721684.682404617
1770026280,2026-02-02T09:58:00.0000000Z,BTC-USDT,77711.1,77739,77711.1,77711.1,6.54115097,508320.037144767
1770026340,2026-02-02T09:59:00.0000000Z,BTC-USDT,77711.1,77711.1,77648,77709.5,12.06015456,937188.580780320
1770026400,2026-02-02T10:00:00.0000000Z,BTC-USDT,77709.5,77736.5,77667,77667.1,5.50832674,427815.763748254
1770026460,2026-02-02T10:01:00.0000000Z,BTC-USDT,77667,77667,77582.8,77643.6,7.672977,595757.5569972
1770026520,2026-02-02T10:02:00.0000000Z,BTC-USDT,77643.7,77744,77643.6,77675.6,2.43893985,189446.116212660
1770026580,2026-02-02T10:03:00.0000000Z,BTC-USDT,77675.6,77759.9,77675.5,77759.9,3.29416401,256153.864001199
1770026640,2026-02-02T10:04:00.0000000Z,BTC-USDT,77753.1,77753.1,77671.1,77687,2.9245257,227197.6280559
1770026700,2026-02-02T10:05:00.0000000Z,BTC-USDT,77686.9,77822,77672.7,77782.4,3.83219631,298077.426262944
1770026760,2026-02-02T10:06:00.0000000Z,BTC-USDT,77782,77845.9,77765,77845.9,8.27324602,644038.282348318
1770026820,2026-02-02T10:07:00.0000000Z,BTC-USDT,77846,77871.2,77738.9,77784,4.52317971,351831.01056264
1770026880,2026-02-02T10:08:00.0000000Z,BTC-USDT,77783.9,77783.9,77681.9,77698,6.22928235,484002.78003030
1770026940,2026-02-02T10:09:00.0000000Z,BTC-USDT,77698,77742,77671.9,77674.1,1.38438421,107530.797565961
1770027000,2026-02-02T10:10:00.0000000Z,BTC-USDT,77674,77744.9,77653.1,77716.8,3.56763144,277264.899096192
1770027060,2026-02-02T10:11:00.0000000Z,BTC-USDT,77718,77784,77713,77764.1,2.73688341,212831.275183581
1770027120,2026-02-02T10:12:00.0000000Z,BTC-USDT,77764.1,77829.2,77741.6,77789.9,2.69391937,209559.718400363
1770027180,2026-02-02T10:13:00.0000000Z,BTC-USDT,77789.9,77789.9,77695.1,77717,14.48489548,1125722.62201916
1770027240,2026-02-02T10:14:00.0000000Z,BTC-USDT,77717,77734,77651.7,77660.1,2.49910233,194080.536858033
1770027300,2026-02-02T10:15:00.0000000Z,BTC-USDT,77660.1,77711.9,77641,77641,2.1727378,168693.5355298
1770027360,2026-02-02T10:16:00.0000000Z,BTC-USDT,77641,77684.9,77620,77663.4,7.72707274,600110.741035716
1770027420,2026-02-02T10:17:00.0000000Z,BTC-USDT,77663.1,77663.1,77559,77599,5.62528492,436516.48450708
1770027480,2026-02-02T10:18:00.0000000Z,BTC-USDT,77601.1,77609,77563.9,77598,0.78991275,61295.64957450
1770027540,2026-02-02T10:19:00.0000000Z,BTC-USDT,77597.9,77600,77543.4,77588,4.48248879,347787.34023852
1770027600,2026-02-02T10:20:00.0000000Z,BTC-USDT,77589.5,77621.3,77508.8,77545.9,5.82324462,451568.744978058
1770027660,2026-02-02T10:21:00.0000000Z,BTC-USDT,77545.9,77583.6,77500,77505.1,8.15684322,632196.949450422
1770027720,2026-02-02T10:22:00.0000000Z,BTC-USDT,77505.2,77559.2,77504,77549.9,3.12474319,242323.521910181
1770027780,2026-02-02T10:23:00.0000000Z,BTC-USDT,77549.9,77550,77496.7,77496.8,1.97482061,153042.277849048
1770027840,2026-02-02T10:24:00.0000000Z,BTC-USDT,77496.7,77503.8,77469.4,77495.9,2.73968655,212314.474910145
1770027900,2026-02-02T10:25:00.0000000Z,BTC-USDT,77496,77605,77496,77605,1.32461939,102797.08776095
1770027960,2026-02-02T10:26:00.0000000Z,BTC-USDT,77604.9,77604.9,77546,77592.1,0.98981148,76801.551337308
1770028020,2026-02-02T10:27:00.0000000Z,BTC-USDT,77593,77625,77572,77611,1.19755206,92943.21292866
1770028080,2026-02-02T10:28:00.0000000Z,BTC-USDT,77610.9,77640.7,77581.7,77588.1,2.10538941,163353.164082021
1770028140,2026-02-02T10:29:00.0000000Z,BTC-USDT,77588.1,77663.4,77564.3,77663,2.54365077,197547.54975051
1770028200,2026-02-02T10:30:00.0000000Z,BTC-USDT,77660,77719.9,77595,77695.9,6.64094541,515974.230480819
1770028260,2026-02-02T10:31:00.0000000Z,BTC-USDT,77696.8,77791.1,77695,77784.9,5.72052024,444970.094816376
1770028320,2026-02-02T10:32:00.0000000Z,BTC-USDT,77782,77816.8,77746,77814,3.60584021,280584.85010094
1770028380,2026-02-02T10:33:00.0000000Z,BTC-USDT,77814,77833.2,77802,77815.9,2.87023443,223349.875381437
1770028440,2026-02-02T10:34:00.0000000Z,BTC-USDT,77816,77827.7,77765,77790.1,3.42709689,266594.209782789
1770028500,2026-02-02T10:35:00.0000000Z,BTC-USDT,77790,77790,77708.1,77716.1,4.33191376,336659.442963536
1770028560,2026-02-02T10:36:00.0000000Z,BTC-USDT,77716,77721.4,77600.1,77626.7,6.04030805,468889.180904935
1770028620,2026-02-02T10:37:00.0000000Z,BTC-USDT,77626.7,77642,77570.4,77596.9,3.21777807,249689.603119983
1770028680,2026-02-02T10:38:00.0000000Z,BTC-USDT,77597,77605.9,77548.9,77583,1.51929245,117871.26614835
1770028740,2026-02-02T10:39:00.0000000Z,BTC-USDT,77582.9,77610,77530.3,77530.4,2.03168611,157517.436782744
1770028800,2026-02-02T10:40:00.0000000Z,BTC-USDT,77532.2,77545,77500,77502,2.65583648,205832.63887296
